signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,variant,symbol,exchange
2026-01-09,2026-01-12,2026-01-13,SHORT,51.060001373291016,52.33650140762329,48.50700130462646,52.33650140762329,STOP_LOSS,1,-2.4999999999999947,-2.6499999999999946,LONG_RSI_ZONE,LLOYDSENGG,BSE
2026-02-25,2026-02-26,2026-03-02,SHORT,49.20000076293945,50.43000078201293,46.74000072479248,46.74000072479248,TARGET,2,5.0,4.85,LONG_RSI_ZONE,LLOYDSENGG,BSE
2024-11-05,2024-11-06,2024-11-11,LONG,210.8000030517578,205.53000297546387,221.34000320434572,205.53000297546387,STOP_LOSS,3,-2.4999999999999973,-2.6499999999999972,CURRENT,CGCL,BSE
2024-11-21,2024-11-22,2024-11-25,SHORT,188.0,192.7,178.6,192.7,STOP_LOSS,1,-2.499999999999994,-2.6499999999999937,CURRENT,CGCL,BSE
2024-12-18,2024-12-19,2024-12-30,SHORT,192.3500061035156,197.15875625610346,182.73250579833982,182.73250579833982,TARGET,6,5.000000000000001,4.8500000000000005,CURRENT,CGCL,BSE
2025-05-23,2025-05-26,2025-05-30,SHORT,160.89999389648438,164.92249374389647,152.85499420166016,152.85499420166016,TARGET,4,4.9999999999999964,4.849999999999996,CURRENT,CGCL,BSE
2025-06-10,2025-06-11,2025-06-12,LONG,178.25,173.79375,187.1625,173.79375,STOP_LOSS,1,-2.500000000000006,-2.650000000000006,CURRENT,CGCL,BSE
2025-07-10,2025-07-11,2025-07-11,LONG,177.8000030517578,173.35500297546386,186.69000320434571,173.35500297546386,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,CURRENT,CGCL,BSE
2025-10-17,2025-10-20,2025-10-24,LONG,191.8000030517578,187.00500297546387,201.3900032043457,201.3900032043457,TARGET,3,5.0,4.85,CURRENT,CGCL,BSE
2026-08-26,2026-08-27,2026-08-27,LONG,258.70001220703125,252.23251190185547,271.6350128173828,252.23251190185547,STOP_LOSS,0,-2.499999999999998,-2.6499999999999977,CURRENT,CGCL,BSE
2024-11-05,2024-11-06,2024-11-11,LONG,210.8000030517578,205.53000297546387,221.34000320434572,205.53000297546387,STOP_LOSS,3,-2.4999999999999973,-2.6499999999999972,LONG_RSI_ZONE,CGCL,BSE
2024-11-21,2024-11-22,2024-11-25,SHORT,188.0,192.7,178.6,192.7,STOP_LOSS,1,-2.499999999999994,-2.6499999999999937,LONG_RSI_ZONE,CGCL,BSE
2024-12-18,2024-12-19,2024-12-30,SHORT,192.3500061035156,197.15875625610346,182.73250579833982,182.73250579833982,TARGET,6,5.000000000000001,4.8500000000000005,LONG_RSI_ZONE,CGCL,BSE
2025-05-23,2025-05-26,2025-05-30,SHORT,160.89999389648438,164.92249374389647,152.85499420166016,152.85499420166016,TARGET,4,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,CGCL,BSE
2025-06-13,2025-06-16,2025-06-16,LONG,167.64999389648438,163.45874404907227,176.0324935913086,163.45874404907227,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,CGCL,BSE
2025-07-10,2025-07-11,2025-07-11,LONG,177.8000030517578,173.35500297546386,186.69000320434571,173.35500297546386,STOP_LOSS,0,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,CGCL,BSE
2025-07-16,2025-07-17,2025-07-28,LONG,183.1499938964844,178.57124404907228,192.30749359130863,178.57124404907228,STOP_LOSS,7,-2.500000000000009,-2.650000000000009,LONG_RSI_ZONE,CGCL,BSE
2025-10-17,2025-10-20,2025-10-24,LONG,191.8000030517578,187.00500297546387,201.3900032043457,201.3900032043457,TARGET,3,5.0,4.85,LONG_RSI_ZONE,CGCL,BSE
2026-08-26,2026-08-27,2026-08-27,LONG,258.70001220703125,252.23251190185547,271.6350128173828,252.23251190185547,STOP_LOSS,0,-2.499999999999998,-2.6499999999999977,LONG_RSI_ZONE,CGCL,BSE
2026-08-31,2026-09-01,2026-09-01,LONG,259.25,252.76874999999998,272.21250000000003,252.76874999999998,STOP_LOSS,0,-2.5000000000000067,-2.6500000000000066,LONG_RSI_ZONE,CGCL,BSE
2025-01-09,2025-01-10,2025-01-10,SHORT,662.5,679.0624999999999,629.375,629.375,TARGET,0,5.0,4.85,CURRENT,KALYANKJIL,BSE
2025-07-01,2025-07-02,2025-07-16,LONG,570.0,555.75,598.5,589.75,TIME_EXIT,10,3.4649122807017543,3.3149122807017544,CURRENT,KALYANKJIL,BSE
2025-12-09,2025-12-10,2025-12-15,SHORT,475.0,486.87499999999994,451.25,486.87499999999994,STOP_LOSS,3,-2.499999999999988,-2.649999999999988,CURRENT,KALYANKJIL,BSE
2026-01-19,2026-01-20,2026-01-21,SHORT,461.0,472.525,437.95,437.95,TARGET,1,5.000000000000003,4.850000000000002,CURRENT,KALYANKJIL,BSE
2026-07-09,2026-07-10,2026-07-10,LONG,449.0,437.775,471.45000000000005,471.45000000000005,TARGET,0,5.00000000000001,4.850000000000009,CURRENT,KALYANKJIL,BSE
2025-01-09,2025-01-10,2025-01-10,SHORT,662.5,679.0624999999999,629.375,629.375,TARGET,0,5.0,4.85,LONG_RSI_ZONE,KALYANKJIL,BSE
2025-07-01,2025-07-02,2025-07-16,LONG,570.0,555.75,598.5,589.75,TIME_EXIT,10,3.4649122807017543,3.3149122807017544,LONG_RSI_ZONE,KALYANKJIL,BSE
2025-12-09,2025-12-10,2025-12-15,SHORT,475.0,486.87499999999994,451.25,486.87499999999994,STOP_LOSS,3,-2.499999999999988,-2.649999999999988,LONG_RSI_ZONE,KALYANKJIL,BSE
2026-01-19,2026-01-20,2026-01-21,SHORT,461.0,472.525,437.95,437.95,TARGET,1,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,KALYANKJIL,BSE
2025-10-06,2025-10-07,2025-10-07,LONG,314.75,306.88124999999997,330.4875,306.88124999999997,STOP_LOSS,0,-2.500000000000011,-2.650000000000011,CURRENT,IXIGO,BSE
2026-06-16,2026-06-17,2026-06-23,LONG,188.0,183.29999999999998,197.4,197.4,TARGET,4,5.000000000000003,4.850000000000002,CURRENT,IXIGO,BSE
2026-08-07,2026-08-10,2026-08-10,SHORT,176.6999969482422,181.11749687194822,167.86499710083007,181.11749687194822,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,CURRENT,IXIGO,BSE
2025-10-06,2025-10-07,2025-10-07,LONG,314.75,306.88124999999997,330.4875,306.88124999999997,STOP_LOSS,0,-2.500000000000011,-2.650000000000011,LONG_RSI_ZONE,IXIGO,BSE
2025-10-08,2025-10-09,2025-10-09,LONG,295.04998779296875,287.6737380981445,309.8024871826172,309.8024871826172,TARGET,0,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,IXIGO,BSE
2026-06-18,2026-06-19,2026-06-24,LONG,188.75,184.03125,198.1875,184.03125,STOP_LOSS,3,-2.5,-2.65,LONG_RSI_ZONE,IXIGO,BSE
2026-08-07,2026-08-10,2026-08-10,SHORT,176.6999969482422,181.11749687194822,167.86499710083007,181.11749687194822,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,IXIGO,BSE
2025-04-23,2025-04-24,2025-04-24,LONG,622.1500244140625,606.5962738037109,653.2575256347657,606.5962738037109,STOP_LOSS,0,-2.5000000000000036,-2.6500000000000035,CURRENT,ICICIPRULI,BSE
2025-06-30,2025-07-01,2025-07-03,LONG,659.9500122070312,643.4512619018554,692.9475128173829,643.4512619018554,STOP_LOSS,2,-2.5000000000000036,-2.6500000000000035,CURRENT,ICICIPRULI,BSE
2025-08-29,2025-09-01,2025-09-04,SHORT,599.9000244140625,614.897525024414,569.9050231933594,614.897525024414,STOP_LOSS,3,-2.499999999999989,-2.649999999999989,CURRENT,ICICIPRULI,BSE
2026-02-24,2026-02-25,2026-03-02,LONG,660.7999877929688,644.2799880981445,693.8399871826172,644.2799880981445,STOP_LOSS,3,-2.5000000000000067,-2.6500000000000066,CURRENT,ICICIPRULI,BSE
2026-03-06,2026-03-09,2026-03-19,SHORT,607.3499755859375,622.5337249755859,576.9824768066406,576.9824768066406,TARGET,8,4.9999999999999964,4.849999999999996,CURRENT,ICICIPRULI,BSE
2025-04-23,2025-04-24,2025-04-24,LONG,622.1500244140625,606.5962738037109,653.2575256347657,606.5962738037109,STOP_LOSS,0,-2.5000000000000036,-2.6500000000000035,LONG_RSI_ZONE,ICICIPRULI,BSE
2025-06-30,2025-07-01,2025-07-03,LONG,659.9500122070312,643.4512619018554,692.9475128173829,643.4512619018554,STOP_LOSS,2,-2.5000000000000036,-2.6500000000000035,LONG_RSI_ZONE,ICICIPRULI,BSE
2025-08-29,2025-09-01,2025-09-04,SHORT,599.9000244140625,614.897525024414,569.9050231933594,614.897525024414,STOP_LOSS,3,-2.499999999999989,-2.649999999999989,LONG_RSI_ZONE,ICICIPRULI,BSE
2026-02-25,2026-02-26,2026-02-27,LONG,669.0,652.275,702.45,652.275,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,ICICIPRULI,BSE
2026-03-06,2026-03-09,2026-03-19,SHORT,607.3499755859375,622.5337249755859,576.9824768066406,576.9824768066406,TARGET,8,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,ICICIPRULI,BSE
2024-10-24,2024-10-25,2024-10-25,LONG,440.0499877929688,429.04873809814455,462.05248718261726,462.05248718261726,TARGET,0,5.000000000000002,4.850000000000001,CURRENT,ASTERDM,BSE
2024-11-27,2024-11-28,2024-11-29,LONG,481.1499938964844,469.12124404907223,505.2074935913086,505.2074935913086,TARGET,1,5.000000000000003,4.850000000000002,CURRENT,ASTERDM,BSE
2025-08-18,2025-08-19,2025-08-20,LONG,630.75,614.9812499999999,662.2875,614.9812499999999,STOP_LOSS,1,-2.500000000000011,-2.650000000000011,CURRENT,ASTERDM,BSE
2024-10-24,2024-10-25,2024-10-25,LONG,440.0499877929688,429.04873809814455,462.05248718261726,462.05248718261726,TARGET,0,5.000000000000002,4.850000000000001,LONG_RSI_ZONE,ASTERDM,BSE
2025-08-19,2025-08-20,2025-08-20,LONG,627.9500122070312,612.2512619018554,659.3475128173828,612.2512619018554,STOP_LOSS,0,-2.500000000000011,-2.650000000000011,LONG_RSI_ZONE,ASTERDM,BSE
2024-12-30,2024-12-31,2024-12-31,SHORT,153.10000610351562,156.9275062561035,145.44500579833985,156.9275062561035,STOP_LOSS,0,-2.499999999999989,-2.649999999999989,CURRENT,WELSPUNLIV,BSE
2025-04-08,2025-04-09,2025-04-09,SHORT,119.5500030517578,122.53875312805174,113.5725028991699,113.5725028991699,TARGET,0,5.000000000000003,4.850000000000002,CURRENT,WELSPUNLIV,BSE
2025-05-08,2025-05-09,2025-05-09,LONG,132.60000610351562,129.28500595092774,139.23000640869142,139.23000640869142,TARGET,0,5.000000000000012,4.850000000000012,CURRENT,WELSPUNLIV,BSE
2025-06-30,2025-07-01,2025-07-01,LONG,143.75,140.15625,150.9375,140.15625,STOP_LOSS,0,-2.5,-2.65,CURRENT,WELSPUNLIV,BSE
2025-09-30,2025-10-01,2025-10-01,SHORT,113.25,116.08124999999998,107.58749999999999,116.08124999999998,STOP_LOSS,0,-2.499999999999985,-2.649999999999985,CURRENT,WELSPUNLIV,BSE
2025-10-16,2025-10-17,2025-10-17,LONG,126.0500030517578,122.89875297546385,132.35250320434568,122.89875297546385,STOP_LOSS,0,-2.5000000000000027,-2.6500000000000026,CURRENT,WELSPUNLIV,BSE
2024-12-30,2024-12-31,2024-12-31,SHORT,153.10000610351562,156.9275062561035,145.44500579833985,156.9275062561035,STOP_LOSS,0,-2.499999999999989,-2.649999999999989,LONG_RSI_ZONE,WELSPUNLIV,BSE
2025-04-08,2025-04-09,2025-04-09,SHORT,119.5500030517578,122.53875312805174,113.5725028991699,113.5725028991699,TARGET,0,5.000000000000003,4.850000000000002,LONG_RSI_ZONE,WELSPUNLIV,BSE
2025-05-09,2025-05-12,2025-05-12,LONG,152.64999389648438,148.83374404907227,160.2824935913086,148.83374404907227,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,WELSPUNLIV,BSE
2025-05-13,2025-05-14,2025-05-22,LONG,145.1999969482422,141.56999702453612,152.4599967956543,152.4599967956543,TARGET,6,4.9999999999999964,4.849999999999996,LONG_RSI_ZONE,WELSPUNLIV,BSE
2025-09-30,2025-10-01,2025-10-01,SHORT,113.25,116.08124999999998,107.58749999999999,116.08124999999998,STOP_LOSS,0,-2.499999999999985,-2.649999999999985,LONG_RSI_ZONE,WELSPUNLIV,BSE
2025-05-16,2025-05-19,2025-05-20,LONG,52.25,50.94375,54.862500000000004,50.94375,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,CURRENT,IFCI,NSE
2025-10-03,2025-10-06,2025-10-07,LONG,58.2599983215332,56.803498363494874,61.17299823760987,56.803498363494874,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,CURRENT,IFCI,NSE
2025-11-11,2025-11-12,2025-11-21,SHORT,55.70000076293945,57.092500782012934,52.91500072479248,52.91500072479248,TARGET,7,5.000000000000005,4.850000000000005,CURRENT,IFCI,NSE
2026-01-12,2026-01-13,2026-01-14,LONG,57.43000030517578,55.99425029754639,60.30150032043457,55.99425029754639,STOP_LOSS,1,-2.5,-2.65,CURRENT,IFCI,NSE
2025-05-20,2025-05-21,2025-05-23,LONG,49.52000045776367,48.28200044631958,51.99600048065186,51.99600048065186,TARGET,2,5.000000000000006,4.850000000000006,LONG_RSI_ZONE,IFCI,NSE
2025-10-03,2025-10-06,2025-10-07,LONG,58.2599983215332,56.803498363494874,61.17299823760987,56.803498363494874,STOP_LOSS,1,-2.499999999999998,-2.6499999999999977,LONG_RSI_ZONE,IFCI,NSE
2025-11-11,2025-11-12,2025-11-21,SHORT,55.70000076293945,57.092500782012934,52.91500072479248,52.91500072479248,TARGET,7,5.000000000000005,4.850000000000005,LONG_RSI_ZONE,IFCI,NSE
2026-01-13,2026-01-14,2026-01-16,LONG,57.04999923706055,55.62374925613403,59.902499198913574,59.902499198913574,TARGET,2,5.0,4.85,LONG_RSI_ZONE,IFCI,NSE
2025-03-27,2025-03-28,2025-03-28,SHORT,204.2400054931641,209.34600563049318,194.02800521850588,209.34600563049318,STOP_LOSS,0,-2.4999999999999942,-2.649999999999994,CURRENT,ETERNAL,NSE
2026-01-23,2026-01-27,2026-01-28,SHORT,258.04998779296875,264.50123748779293,245.1474884033203,264.50123748779293,STOP_LOSS,1,-2.499999999999987,-2.649999999999987,CURRENT,ETERNAL,NSE
2026-02-24,2026-02-25,2026-03-02,SHORT,255.1999969482422,261.5799968719482,242.43999710083006,242.43999710083006,TARGET,3,5.000000000000009,4.8500000000000085,CURRENT,ETERNAL,NSE
2026-05-14,2026-05-15,2026-05-26,SHORT,245.0,251.12499999999997,232.75,251.12499999999997,STOP_LOSS,7,-2.4999999999999885,-2.6499999999999884,CURRENT,ETERNAL,NSE
2026-06-19,2026-06-22,2026-06-24,LONG,264.5,257.8875,277.725,257.8875,STOP_LOSS,2,-2.5000000000000044,-2.6500000000000044,CURRENT,ETERNAL,NSE
2025-03-27,2025-03-28,2025-03-28,SHORT,204.2400054931641,209.34600563049318,194.02800521850588,209.34600563049318,STOP_LOSS,0,-2.4999999999999942,-2.649999999999994,LONG_RSI_ZONE,ETERNAL,NSE
2026-01-23,2026-01-27,2026-01-28,SHORT,258.04998779296875,264.50123748779293,245.1474884033203,264.50123748779293,STOP_LOSS,1,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,ETERNAL,NSE
2026-02-24,2026-02-25,2026-03-02,SHORT,255.1999969482422,261.5799968719482,242.43999710083006,242.43999710083006,TARGET,3,5.000000000000009,4.8500000000000085,LONG_RSI_ZONE,ETERNAL,NSE
2026-05-14,2026-05-15,2026-05-26,SHORT,245.0,251.12499999999997,232.75,251.12499999999997,STOP_LOSS,7,-2.4999999999999885,-2.6499999999999884,LONG_RSI_ZONE,ETERNAL,NSE
2026-06-19,2026-06-22,2026-06-24,LONG,264.5,257.8875,277.725,257.8875,STOP_LOSS,2,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,ETERNAL,NSE
2024-10-07,2024-10-08,2024-10-08,SHORT,126.0500030517578,129.20125312805172,119.7475028991699,129.20125312805172,STOP_LOSS,0,-2.49999999999998,-2.64999999999998,CURRENT,ZEEL,NSE
2025-05-13,2025-05-14,2025-05-28,LONG,125.5,122.3625,131.775,128.36000061035156,TIME_EXIT,10,2.278884948487301,2.128884948487301,CURRENT,ZEEL,NSE
2026-03-02,2026-03-04,2026-03-13,SHORT,82.51000213623047,84.57275218963622,78.38450202941894,78.38450202941894,TARGET,7,5.000000000000007,4.850000000000007,CURRENT,ZEEL,NSE
2026-06-01,2026-06-02,2026-06-03,LONG,94.38999938964844,92.03024940490722,99.10949935913087,92.03024940490722,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,CURRENT,ZEEL,NSE
2026-08-05,2026-08-06,2026-08-11,SHORT,95.0,97.37499999999999,90.25,90.25,TARGET,3,5.0,4.85,CURRENT,ZEEL,NSE
2026-08-21,2026-08-24,2026-08-24,LONG,107.9800033569336,105.28050327301025,113.37900352478027,105.28050327301025,STOP_LOSS,0,-2.5,-2.65,CURRENT,ZEEL,NSE
2026-09-03,2026-09-04,2026-09-04,SHORT,92.0,94.3,87.39999999999999,91.61000061035156,TIME_EXIT,0,0.4239123800526495,0.2739123800526495,CURRENT,ZEEL,NSE
2024-10-07,2024-10-08,2024-10-08,SHORT,126.0500030517578,129.20125312805172,119.7475028991699,129.20125312805172,STOP_LOSS,0,-2.49999999999998,-2.64999999999998,LONG_RSI_ZONE,ZEEL,NSE
2025-05-13,2025-05-14,2025-05-28,LONG,125.5,122.3625,131.775,128.36000061035156,TIME_EXIT,10,2.278884948487301,2.128884948487301,LONG_RSI_ZONE,ZEEL,NSE
2026-03-02,2026-03-04,2026-03-13,SHORT,82.51000213623047,84.57275218963622,78.38450202941894,78.38450202941894,TARGET,7,5.000000000000007,4.850000000000007,LONG_RSI_ZONE,ZEEL,NSE
2026-06-01,2026-06-02,2026-06-03,LONG,94.38999938964844,92.03024940490722,99.10949935913087,92.03024940490722,STOP_LOSS,1,-2.500000000000003,-2.650000000000003,LONG_RSI_ZONE,ZEEL,NSE
2026-08-05,2026-08-06,2026-08-11,SHORT,95.0,97.37499999999999,90.25,90.25,TARGET,3,5.0,4.85,LONG_RSI_ZONE,ZEEL,NSE
2026-08-21,2026-08-24,2026-08-24,LONG,107.9800033569336,105.28050327301025,113.37900352478027,105.28050327301025,STOP_LOSS,0,-2.5,-2.65,LONG_RSI_ZONE,ZEEL,NSE
2026-09-03,2026-09-04,2026-09-04,SHORT,92.0,94.3,87.39999999999999,91.61000061035156,TIME_EXIT,0,0.4239123800526495,0.2739123800526495,LONG_RSI_ZONE,ZEEL,NSE
2024-12-20,2024-12-23,2025-01-06,SHORT,142.4499969482422,146.01124687194823,135.32749710083007,135.32749710083007,TARGET,9,5.0000000000000036,4.850000000000003,CURRENT,TATASTEEL,NSE
2025-07-02,2025-07-03,2025-07-07,LONG,166.0,161.85,174.3,161.85,STOP_LOSS,2,-2.500000000000003,-2.650000000000003,CURRENT,TATASTEEL,NSE
2025-08-22,2025-08-25,2025-08-26,LONG,159.1999969482422,155.21999702453613,167.1599967956543,155.21999702453613,STOP_LOSS,1,-2.5000000000000036,-2.6500000000000035,CURRENT,TATASTEEL,NSE
2025-09-03,2025-09-04,2025-09-18,LONG,169.0,164.775,177.45000000000002,172.02999877929688,TIME_EXIT,10,1.7928986859744822,1.6428986859744823,CURRENT,TATASTEEL,NSE
2024-12-20,2024-12-23,2025-01-06,SHORT,142.4499969482422,146.01124687194823,135.32749710083007,135.32749710083007,TARGET,9,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,TATASTEEL,NSE
2025-08-22,2025-08-25,2025-08-26,LONG,159.1999969482422,155.21999702453613,167.1599967956543,155.21999702453613,STOP_LOSS,1,-2.5000000000000036,-2.6500000000000035,LONG_RSI_ZONE,TATASTEEL,NSE
2025-09-03,2025-09-04,2025-09-18,LONG,169.0,164.775,177.45000000000002,172.02999877929688,TIME_EXIT,10,1.7928986859744822,1.6428986859744823,LONG_RSI_ZONE,TATASTEEL,NSE
2024-10-22,2024-10-23,2024-10-23,SHORT,77.44999694824219,79.38624687194823,73.57749710083007,79.38624687194823,STOP_LOSS,0,-2.4999999999999853,-2.6499999999999853,CURRENT,MOREPENLAB,NSE
2024-12-04,2024-12-05,2024-12-12,LONG,86.66999816894531,84.50324821472168,91.00349807739258,91.00349807739258,TARGET,5,5.0,4.85,CURRENT,MOREPENLAB,NSE
2024-12-26,2024-12-27,2025-01-01,SHORT,77.5999984741211,79.53999843597411,73.71999855041504,79.53999843597411,STOP_LOSS,3,-2.499999999999989,-2.649999999999989,CURRENT,MOREPENLAB,NSE
2025-07-09,2025-07-10,2025-07-21,LONG,63.310001373291016,61.72725133895874,66.47550144195557,61.72725133895874,STOP_LOSS,7,-2.5000000000000044,-2.6500000000000044,CURRENT,MOREPENLAB,NSE
2025-09-29,2025-09-30,2025-10-10,SHORT,48.36000061035156,49.56900062561035,45.94200057983398,49.56900062561035,STOP_LOSS,7,-2.499999999999997,-2.649999999999997,CURRENT,MOREPENLAB,NSE
2026-08-04,2026-08-05,2026-08-05,LONG,73.23999786376953,71.40899791717528,76.90199775695801,76.90199775695801,TARGET,0,5.0000000000000036,4.850000000000003,CURRENT,MOREPENLAB,NSE
2024-10-22,2024-10-23,2024-10-23,SHORT,77.44999694824219,79.38624687194823,73.57749710083007,79.38624687194823,STOP_LOSS,0,-2.4999999999999853,-2.6499999999999853,LONG_RSI_ZONE,MOREPENLAB,NSE
2024-12-04,2024-12-05,2024-12-12,LONG,86.66999816894531,84.50324821472168,91.00349807739258,91.00349807739258,TARGET,5,5.0,4.85,LONG_RSI_ZONE,MOREPENLAB,NSE
2024-12-26,2024-12-27,2025-01-01,SHORT,77.5999984741211,79.53999843597411,73.71999855041504,79.53999843597411,STOP_LOSS,3,-2.499999999999989,-2.649999999999989,LONG_RSI_ZONE,MOREPENLAB,NSE
2025-07-09,2025-07-10,2025-07-21,LONG,63.310001373291016,61.72725133895874,66.47550144195557,61.72725133895874,STOP_LOSS,7,-2.5000000000000044,-2.6500000000000044,LONG_RSI_ZONE,MOREPENLAB,NSE
2025-09-29,2025-09-30,2025-10-10,SHORT,48.36000061035156,49.56900062561035,45.94200057983398,49.56900062561035,STOP_LOSS,7,-2.499999999999997,-2.649999999999997,LONG_RSI_ZONE,MOREPENLAB,NSE
2026-08-04,2026-08-05,2026-08-05,LONG,73.23999786376953,71.40899791717528,76.90199775695801,76.90199775695801,TARGET,0,5.0000000000000036,4.850000000000003,LONG_RSI_ZONE,MOREPENLAB,NSE
2024-10-09,2024-10-10,2024-10-14,SHORT,819.5,839.9875,778.525,839.9875,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,CURRENT,HDFCBANK,NSE
2024-10-24,2024-10-25,2024-11-04,LONG,877.5,855.5625,921.375,855.5625,STOP_LOSS,6,-2.5,-2.65,CURRENT,HDFCBANK,NSE
2024-11-26,2024-11-27,2024-12-05,LONG,894.9500122070312,872.5762619018554,939.6975128173829,939.6975128173829,TARGET,6,5.000000000000005,4.850000000000005,CURRENT,HDFCBANK,NSE
2025-02-24,2025-02-25,2025-02-28,SHORT,835.5499877929688,856.4387374877929,793.7724884033203,856.4387374877929,STOP_LOSS,2,-2.499999999999989,-2.649999999999989,CURRENT,HDFCBANK,NSE
2025-03-11,2025-03-12,2025-03-19,SHORT,845.7750244140625,866.919400024414,803.4862731933594,866.919400024414,STOP_LOSS,4,-2.4999999999999947,-2.6499999999999946,CURRENT,HDFCBANK,NSE
2026-01-05,2026-01-06,2026-01-20,SHORT,962.7000122070312,986.767512512207,914.5650115966796,931.2000122070312,TIME_EXIT,10,3.272047325291385,3.122047325291385,CURRENT,HDFCBANK,NSE
2026-06-18,2026-06-19,2026-07-03,LONG,788.7000122070312,768.9825119018554,828.1350128173829,801.0499877929688,TIME_EXIT,10,1.5658647641425,1.4158647641425002,CURRENT,HDFCBANK,NSE
2026-07-22,2026-07-23,2026-08-06,SHORT,749.4000244140625,768.135025024414,711.9300231933594,734.2999877929688,TIME_EXIT,10,2.0149501106435244,1.8649501106435245,CURRENT,HDFCBANK,NSE
2024-10-09,2024-10-10,2024-10-14,SHORT,819.5,839.9875,778.525,839.9875,STOP_LOSS,2,-2.4999999999999947,-2.6499999999999946,LONG_RSI_ZONE,HDFCBANK,NSE
2024-10-24,2024-10-25,2024-11-04,LONG,877.5,855.5625,921.375,855.5625,STOP_LOSS,6,-2.5,-2.65,LONG_RSI_ZONE,HDFCBANK,NSE
2024-11-26,2024-11-27,2024-12-05,LONG,894.9500122070312,872.5762619018554,939.6975128173829,939.6975128173829,TARGET,6,5.000000000000005,4.850000000000005,LONG_RSI_ZONE,HDFCBANK,NSE
2025-02-24,2025-02-25,2025-02-28,SHORT,835.5499877929688,856.4387374877929,793.7724884033203,856.4387374877929,STOP_LOSS,2,-2.499999999999989,-2.649999999999989,LONG_RSI_ZONE,HDFCBANK,NSE
2025-03-11,2025-03-12,2025-03-19,SHORT,845.7750244140625,866.919400024414,803.4862731933594,866.919400024414,STOP_LOSS,4,-2.4999999999999947,-2.6499999999999946,LONG_RSI_ZONE,HDFCBANK,NSE
2026-01-05,2026-01-06,2026-01-20,SHORT,962.7000122070312,986.767512512207,914.5650115966796,931.2000122070312,TIME_EXIT,10,3.272047325291385,3.122047325291385,LONG_RSI_ZONE,HDFCBANK,NSE
2026-07-22,2026-07-23,2026-08-06,SHORT,749.4000244140625,768.135025024414,711.9300231933594,734.2999877929688,TIME_EXIT,10,2.0149501106435244,1.8649501106435245,LONG_RSI_ZONE,HDFCBANK,NSE
2025-03-17,2025-03-18,2025-03-19,SHORT,106.13999938964844,108.79349937438964,100.832999420166,108.79349937438964,STOP_LOSS,1,-2.499999999999992,-2.649999999999992,CURRENT,SAIL,NSE
2025-04-11,2025-04-15,2025-04-15,SHORT,110.20999908447266,112.96524906158446,104.69949913024902,112.96524906158446,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,CURRENT,SAIL,NSE
2025-05-16,2025-05-19,2025-05-27,LONG,122.4800033569336,119.41800327301026,128.60400352478027,128.60400352478027,TARGET,6,4.999999999999996,4.849999999999995,CURRENT,SAIL,NSE
2025-10-29,2025-10-30,2025-10-31,LONG,138.6999969482422,135.23249702453612,145.6349967956543,135.23249702453612,STOP_LOSS,1,-2.5000000000000124,-2.6500000000000123,CURRENT,SAIL,NSE
2026-04-08,2026-04-09,2026-04-17,LONG,164.41000366210938,160.29975357055665,172.63050384521486,172.63050384521486,TARGET,5,5.000000000000011,4.85000000000001,CURRENT,SAIL,NSE
2025-03-17,2025-03-18,2025-03-19,SHORT,106.13999938964844,108.79349937438964,100.832999420166,108.79349937438964,STOP_LOSS,1,-2.499999999999992,-2.649999999999992,LONG_RSI_ZONE,SAIL,NSE
2025-03-25,2025-03-26,2025-04-07,LONG,114.6999969482422,111.83249702453614,120.43499679565431,111.83249702453614,STOP_LOSS,7,-2.500000000000007,-2.650000000000007,LONG_RSI_ZONE,SAIL,NSE
2025-04-11,2025-04-15,2025-04-15,SHORT,110.20999908447266,112.96524906158446,104.69949913024902,112.96524906158446,STOP_LOSS,0,-2.499999999999987,-2.649999999999987,LONG_RSI_ZONE,SAIL,NSE
2025-05-16,2025-05-19,2025-05-27,LONG,122.4800033569336,119.41800327301026,128.60400352478027,128.60400352478027,TARGET,6,4.999999999999996,4.849999999999995,LONG_RSI_ZONE,SAIL,NSE
